lat,lon,distance_m,fspl_db,snr_db,class
37.46272487,-122.11916970,5599.65,102.98,62.02,good
37.46272487,-122.11349815,5394.40,102.65,62.35,good
37.46272487,-122.10782659,5229.19,102.38,62.62,good
37.46272487,-122.10215503,5107.91,102.18,62.82,good
37.46272487,-122.09648348,5033.75,102.05,62.95,good
37.46272487,-122.09081192,5008.78,102.01,62.99,good
37.46272487,-122.08514036,5033.75,102.05,62.95,good
37.46272487,-122.07946881,5107.91,102.18,62.82,good
37.46272487,-122.07379725,5229.19,102.38,62.62,good
37.46272487,-122.06812569,5394.40,102.65,62.35,good
37.46272487,-122.06245414,5599.65,102.98,62.02,good
37.46272487,-122.05678258,5840.73,103.34,61.66,good
37.46272487,-122.05111102,6113.39,103.74,61.26,good
37.46272487,-122.04543947,6413.62,104.16,60.84,good
37.46272487,-122.03976791,6737.72,104.58,60.42,good
37.46272487,-122.03409635,7082.42,105.02,59.98,good
37.46272487,-122.02842479,7444.86,105.45,59.55,good
37.46272487,-122.02275324,7822.58,105.88,59.12,good
37.46272487,-122.01708168,8213.46,106.30,58.70,good
37.46272487,-122.01141012,8615.71,106.72,58.28,good
37.46272487,-122.00573857,9027.83,107.12,57.88,good
37.46272487,-122.00006701,9448.50,107.52,57.48,good
37.46272487,-121.99439545,9876.65,107.91,57.09,good
37.46722937,-122.18155683,9723.11,107.77,57.23,good
37.46722937,-122.17588527,9314.86,107.40,57.60,good
37.46722937,-122.17021372,8916.06,107.02,57.98,good
37.46722937,-122.16454216,8528.00,106.63,58.37,good
37.46722937,-122.15887060,8152.24,106.24,58.76,good
37.46722937,-122.15319904,7790.54,105.84,59.16,good
37.46722937,-122.14752749,7444.97,105.45,59.55,good
37.46722937,-122.14185593,7117.87,105.06,59.94,good
37.46722937,-122.13618437,6811.90,104.68,60.32,good
37.46722937,-122.13051282,6530.03,104.31,60.69,good
37.46722937,-122.12484126,6275.51,103.97,61.03,good
37.46722937,-122.11916970,6051.79,103.65,61.35,good
37.46722937,-122.11349815,5862.40,103.37,61.63,good
37.46722937,-122.10782659,5710.76,103.15,61.85,good
37.46722937,-122.10215503,5599.93,102.98,62.02,good
37.46722937,-122.09648348,5532.36,102.87,62.13,good
37.46722937,-122.09081192,5509.66,102.84,62.16,good
37.46722937,-122.08514036,5532.36,102.87,62.13,good
37.46722937,-122.07946881,5599.93,102.98,62.02,good
37.46722937,-122.07379725,5710.76,103.15,61.85,good
37.46722937,-122.06812569,5862.40,103.37,61.63,good
37.46722937,-122.06245414,6051.79,103.65,61.35,good
37.46722937,-122.05678258,6275.51,103.97,61.03,good
37.46722937,-122.05111102,6530.03,104.31,60.69,good
37.46722937,-122.04543947,6811.90,104.68,60.32,good
37.46722937,-122.03976791,7117.87,105.06,59.94,good
37.46722937,-122.03409635,7444.97,105.45,59.55,good
37.46722937,-122.02842479,7790.54,105.84,59.16,good
37.46722937,-122.02275324,8152.24,106.24,58.76,good
37.46722937,-122.01708168,8528.00,106.63,58.37,good
37.46722937,-122.01141012,8916.06,107.02,57.98,good
37.46722937,-122.00573857,9314.86,107.40,57.60,good
37.46722937,-122.00006701,9723.11,107.77,57.23,good
37.47173387,-122.17588527,9619.43,107.68,57.32,good
37.47173387,-122.17021372,9233.81,107.32,57.68,good
37.47173387,-122.16454216,8859.71,106.96,58.04,good
37.47173387,-122.15887060,8498.65,106.60,58.40,good
37.47173387,-122.15319904,8152.36,106.24,58.76,good
37.47173387,-122.14752749,7822.81,105.88,59.12,good
37.47173387,-122.14185593,7512.19,105.53,59.47,good
37.47173387,-122.13618437,7222.96,105.19,59.81,good
37.47173387,-122.13051282,6957.78,104.86,60.14,good
37.47173387,-122.12484126,6719.50,104.56,60.44,good
37.47173387,-122.11916970,6511.07,104.29,60.71,good
37.47173387,-122.11349815,6335.43,104.05,60.95,good
37.47173387,-122.10782659,6195.39,103.85,61.15,good
37.47173387,-122.10215503,6093.38,103.71,61.29,good
37.47173387,-122.09648348,6031.36,103.62,61.38,good
37.47173387,-122.09081192,6010.54,103.59,61.41,good
37.47173387,-122.08514036,6031.36,103.62,61.38,good
37.47173387,-122.07946881,6093.38,103.71,61.29,good
37.47173387,-122.07379725,6195.39,103.85,61.15,good
37.47173387,-122.06812569,6335.43,104.05,60.95,good
37.47173387,-122.06245414,6511.07,104.29,60.71,good
37.47173387,-122.05678258,6719.50,104.56,60.44,good
37.47173387,-122.05111102,6957.78,104.86,60.14,good
37.47173387,-122.04543947,7222.96,105.19,59.81,good
37.47173387,-122.03976791,7512.19,105.53,59.47,good
37.47173387,-122.03409635,7822.81,105.88,59.12,good
37.47173387,-122.02842479,8152.36,106.24,58.76,good
37.47173387,-122.02275324,8498.65,106.60,58.40,good
37.47173387,-122.01708168,8859.71,106.96,58.04,good
37.47173387,-122.01141012,9233.81,107.32,57.68,good
37.47173387,-122.00573857,9619.43,107.68,57.32,good
37.47623838,-122.17588527,9939.92,107.96,57.04,good
37.47623838,-122.17021372,9567.25,107.63,57.37,good
37.47623838,-122.16454216,9206.73,107.30,57.70,good
37.47623838,-122.15887060,8859.84,106.96,58.04,good
37.47623838,-122.15319904,8528.25,106.63,58.37,good
37.47623838,-122.14752749,8213.82,106.30,58.70,good
37.47623838,-122.14185593,7918.57,105.99,59.01,good
37.47623838,-122.13618437,7644.75,105.68,59.32,good
37.47623838,-122.13051282,7394.73,105.39,59.61,good
37.47623838,-122.12484126,7170.99,105.12,59.88,good
37.47623838,-122.11916970,6976.07,104.89,60.11,good
37.47623838,-122.11349815,6812.45,104.68,60.32,good
37.47623838,-122.10782659,6682.41,104.51,60.49,good
37.47623838,-122.10215503,6587.96,104.39,60.61,good
37.47623838,-122.09648348,6530.64,104.31,60.69,good
37.47623838,-122.09081192,6511.41,104.29,60.71,good
37.47623838,-122.08514036,6530.64,104.31,60.69,good
37.47623838,-122.07946881,6587.96,104.39,60.61,good
37.47623838,-122.07379725,6682.41,104.51,60.49,good
37.47623838,-122.06812569,6812.45,104.68,60.32,good
37.47623838,-122.06245414,6976.07,104.89,60.11,good
37.47623838,-122.05678258,7170.99,105.12,59.88,good
37.47623838,-122.05111102,7394.73,105.39,59.61,good
37.47623838,-122.04543947,7644.75,105.68,59.32,good
37.47623838,-122.03976791,7918.57,105.99,59.01,good
37.47623838,-122.03409635,8213.82,106.30,58.70,good
37.47623838,-122.02842479,8528.25,106.63,58.37,good
37.47623838,-122.02275324,8859.84,106.96,58.04,good
37.47623838,-122.01708168,9206.73,107.30,57.70,good
37.47623838,-122.01141012,9567.25,107.63,57.37,good
37.47623838,-122.00573857,9939.92,107.96,57.04,good
37.48074288,-122.17021372,9914.79,107.94,57.06,good
37.48074288,-122.16454216,9567.40,107.63,57.37,good
37.48074288,-122.15887060,9234.09,107.32,57.68,good
37.48074288,-122.15319904,8916.45,107.02,57.98,good
37.48074288,-122.14752749,8616.21,106.72,58.28,good
37.48074288,-122.14185593,8335.25,106.43,58.57,good
37.48074288,-122.13618437,8075.58,106.16,58.84,good
37.48074288,-122.13051282,7839.32,105.90,59.10,good
37.48074288,-122.12484126,7628.65,105.66,59.34,good
37.48074288,-122.11916970,7445.73,105.45,59.55,good
37.48074288,-122.11349815,7292.66,105.27,59.73,good
37.48074288,-122.10782659,7171.35,105.13,59.87,good
37.48074288,-122.10215503,7083.43,105.02,59.98,good
37.48074288,-122.09648348,7030.14,104.95,60.05,good
37.48074288,-122.09081192,7012.29,104.93,60.07,good
37.48074288,-122.08514036,7030.14,104.95,60.05,good
37.48074288,-122.07946881,7083.43,105.02,59.98,good
37.48074288,-122.07379725,7171.35,105.13,59.87,good
37.48074288,-122.06812569,7292.66,105.27,59.73,good
37.48074288,-122.06245414,7445.73,105.45,59.55,good
37.48074288,-122.05678258,7628.65,105.66,59.34,good
37.48074288,-122.05111102,7839.32,105.90,59.10,good
37.48074288,-122.04543947,8075.58,106.16,58.84,good
37.48074288,-122.03976791,8335.25,106.43,58.57,good
37.48074288,-122.03409635,8616.21,106.72,58.28,good
37.48074288,-122.02842479,8916.45,107.02,57.98,good
37.48074288,-122.02275324,9234.09,107.32,57.68,good
37.48074288,-122.01708168,9567.40,107.63,57.37,good
37.48074288,-122.01141012,9914.79,107.94,57.06,good
37.48524739,-122.16454216,9940.22,107.96,57.04,good
37.48524739,-122.15887060,9619.86,107.68,57.32,good
37.48524739,-122.15319904,9315.40,107.40,57.60,good
37.48524739,-122.14752749,9028.45,107.13,57.87,good
37.48524739,-122.14185593,8760.74,106.86,58.14,good
37.48524739,-122.13618437,8514.08,106.62,58.38,good
37.48524739,-122.13051282,8290.34,106.38,58.62,good
37.48524739,-122.12484126,8091.43,106.17,58.83,good
37.48524739,-122.11916970,7919.22,105.99,59.01,good
37.48524739,-122.11349815,7775.49,105.83,59.17,good
37.48524739,-122.10782659,7661.83,105.70,59.30,good
37.48524739,-122.10215503,7579.60,105.61,59.39,good
37.48524739,-122.09648348,7529.83,105.55,59.45,good
37.48524739,-122.09081192,7513.17,105.53,59.47,good
37.48524739,-122.08514036,7529.83,105.55,59.45,good
37.48524739,-122.07946881,7579.60,105.61,59.39,good
37.48524739,-122.07379725,7661.83,105.70,59.30,good
37.48524739,-122.06812569,7775.49,105.83,59.17,good
37.48524739,-122.06245414,7919.22,105.99,59.01,good
37.48524739,-122.05678258,8091.43,106.17,58.83,good
37.48524739,-122.05111102,8290.34,106.38,58.62,good
37.48524739,-122.04543947,8514.08,106.62,58.38,good
37.48524739,-122.03976791,8760.74,106.86,58.14,good
37.48524739,-122.03409635,9028.45,107.13,57.87,good
37.48524739,-122.02842479,9315.40,107.40,57.60,good
37.48524739,-122.02275324,9619.86,107.68,57.32,good
37.48524739,-122.01708168,9940.22,107.96,57.04,good
37.48975189,-122.15319904,9723.79,107.77,57.23,good
37.48975189,-122.14752749,9449.27,107.52,57.48,good
37.48975189,-122.14185593,9193.83,107.28,57.72,good
37.48975189,-122.13618437,8959.12,107.06,57.94,good
37.48975189,-122.13051282,8746.78,106.85,58.15,good
37.48975189,-122.12484126,8558.50,106.66,58.34,good
37.48975189,-122.11916970,8395.89,106.49,58.51,good
37.48975189,-122.11349815,8260.46,106.35,58.65,good
37.48975189,-122.10782659,8153.57,106.24,58.76,good
37.48975189,-122.10215503,8076.36,106.16,58.84,good
37.48975189,-122.09648348,8029.67,106.11,58.89,good
37.48975189,-122.09081192,8014.05,106.09,58.91,good
37.48975189,-122.08514036,8029.67,106.11,58.89,good
37.48975189,-122.07946881,8076.36,106.16,58.84,good
37.48975189,-122.07379725,8153.57,106.24,58.76,good
37.48975189,-122.06812569,8260.46,106.35,58.65,good
37.48975189,-122.06245414,8395.89,106.49,58.51,good
37.48975189,-122.05678258,8558.50,106.66,58.34,good
37.48975189,-122.05111102,8746.78,106.85,58.15,good
37.48975189,-122.04543947,8959.12,107.06,57.94,good
37.48975189,-122.03976791,9193.83,107.28,57.72,good
37.48975189,-122.03409635,9449.27,107.52,57.48,good
37.48975189,-122.02842479,9723.79,107.77,57.23,good
37.49425640,-122.14752749,9877.56,107.91,57.09,good
37.49425640,-122.14185593,9633.50,107.69,57.31,good
37.49425640,-122.13618437,9409.77,107.48,57.52,good
37.49425640,-122.13051282,9207.85,107.30,57.70,good
37.49425640,-122.12484126,9029.20,107.13,57.87,good
37.49425640,-122.11916970,8875.22,106.98,58.02,good
37.49425640,-122.11349815,8747.22,106.85,58.15,good
37.49425640,-122.10782659,8646.36,106.75,58.25,good
37.49425640,-122.10215503,8573.59,106.68,58.32,good
37.49425640,-122.09648348,8529.63,106.63,58.37,good
37.49425640,-122.09081192,8514.93,106.62,58.38,good
37.49425640,-122.08514036,8529.63,106.63,58.37,good
37.49425640,-122.07946881,8573.59,106.68,58.32,good
37.49425640,-122.07379725,8646.36,106.75,58.25,good
37.49425640,-122.06812569,8747.22,106.85,58.15,good
37.49425640,-122.06245414,8875.22,106.98,58.02,good
37.49425640,-122.05678258,9029.20,107.13,57.87,good
37.49425640,-122.05111102,9207.85,107.30,57.70,good
37.49425640,-122.04543947,9409.77,107.48,57.52,good
37.49425640,-122.03976791,9633.50,107.69,57.31,good
37.49425640,-122.03409635,9877.56,107.91,57.09,good
37.49876090,-122.13618437,9865.27,107.90,57.10,good
37.49876090,-122.13051282,9672.87,107.72,57.28,good
37.49876090,-122.12484126,9502.98,107.57,57.43,good
37.49876090,-122.11916970,9356.81,107.44,57.56,good
37.49876090,-122.11349815,9235.50,107.32,57.68,good
37.49876090,-122.10782659,9140.03,107.23,57.77,good
37.49876090,-122.10215503,9071.23,107.17,57.83,good
37.49876090,-122.09648348,9029.69,107.13,57.87,good
37.49876090,-122.09081192,9015.80,107.11,57.89,good
37.49876090,-122.08514036,9029.69,107.13,57.87,good
37.49876090,-122.07946881,9071.23,107.17,57.83,good
37.49876090,-122.07379725,9140.03,107.23,57.77,good
37.49876090,-122.06812569,9235.50,107.32,57.68,good
37.49876090,-122.06245414,9356.81,107.44,57.56,good
37.49876090,-122.05678258,9502.98,107.57,57.43,good
37.49876090,-122.05111102,9672.87,107.72,57.28,good
37.49876090,-122.04543947,9865.27,107.90,57.10,good
37.50326541,-122.12484126,9979.41,108.00,57.00,good
37.50326541,-122.11916970,9840.33,107.87,57.13,good
37.50326541,-122.11349815,9725.06,107.77,57.23,good
37.50326541,-122.10782659,9634.45,107.69,57.31,good
37.50326541,-122.10215503,9569.20,107.63,57.37,good
37.50326541,-122.09648348,9529.84,107.59,57.41,good
37.50326541,-122.09081192,9516.68,107.58,57.42,good
37.50326541,-122.08514036,9529.84,107.59,57.41,good
37.50326541,-122.07946881,9569.20,107.63,57.37,good
37.50326541,-122.07379725,9634.45,107.69,57.31,good
37.50326541,-122.06812569,9725.06,107.77,57.23,good
37.50326541,-122.06245414,9840.33,107.87,57.13,good
37.50326541,-122.05678258,9979.41,108.00,57.00,good
